frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1683435395.973671000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.973671000	66	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	66.117.22.131	192.168.133.128	443	51245											
1683435395.973671000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.973671000	162	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31			443	51215										2404:6800:4007:823::2005	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.973725000	86	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a			51215	443										2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:823::2005
1683435395.973768000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.973768000	112	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	54.144.73.197	192.168.133.128	443	51249											
1683435395.973802000	66	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	54.144.73.197	51249	443											
1683435395.973933000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.973933000	66	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	142.250.182.110	192.168.133.128	443	51260											
1683435395.973970000	66	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	142.250.182.110	51260	443											
1683435395.973992000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.973992000	86	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31			443	51257										2606:4700:83b1:e82f:f76:427:724a:badb	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974058000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974058000	66	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	54.144.73.197	192.168.133.128	443	51249											
1683435395.974083000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					54148	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:34::11
1683435395.974143000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974143000	66	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	54.144.73.197	192.168.133.128	443	51249											
1683435395.974228000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974228000	86	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31			443	51215										2404:6800:4007:823::2005	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974334000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974334000	66	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	35.160.27.222	192.168.133.128	443	51123											
1683435395.974400000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974400000	66	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	15.207.187.50	192.168.133.128	443	51091											
1683435395.974471000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974471000	74	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31			443	51251										2600:140f:9800::17d7:d7d2	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974655000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974655000	481	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31			443	51251										2600:140f:9800::17d7:d7d2	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974744000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.974951000	79	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	192.168.133.211			56889	53									
1683435395.974951000	79	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	192.168.133.211			65237	53									
1683435395.974953000	79	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	192.168.133.211			57624	53									
1683435395.975025000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975025000	127	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	49665								2404:6800:4007:81c::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975025000	87	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	49665								2404:6800:4007:81c::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975025000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975025000	733	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	49665								2404:6800:4007:81c::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975025000	90	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975025000	84	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	49665								2404:6800:4007:81c::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975025000	232	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	62671								2404:6800:4007:827::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975025000	88	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	56242								2404:6800:4007:10::a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975141000	109	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a			51251	443										2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2600:140f:9800::17d7:d7d2
1683435395.975153000	823	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	59007								2606:4700:83b1:e82f:f76:427:724a:badb	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975153000	87	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	62671								2404:6800:4007:827::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975153000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975250000	97	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					54148	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:34::11
1683435395.975267000	96	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49844	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:81c::200e
1683435395.975269000	1288	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	62671								2404:6800:4007:827::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.975310000	99	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					54148	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:34::11
1683435395.975337000	96	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49844	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:81c::200e
1683435395.975374000	98	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49844	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:81c::200e
1683435395.975398000	100	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49844	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:81c::200e
1683435395.975473000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					62671	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:827::200e
1683435395.976865000	153	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					59007	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2606:4700:83b1:e82f:f76:427:724a:badb
1683435395.977034000	144	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					59007	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2606:4700:83b1:e82f:f76:427:724a:badb
1683435395.979259000	89	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	49665								2404:6800:4007:81c::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.979259000	89	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.979259000	1288	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.979510000	98	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49844	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:81c::200e
1683435395.979690000	97	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.980909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981176000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981176000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981176000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981176000	90	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	56242								2404:6800:4007:10::a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981176000	1262	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	59007								2606:4700:83b1:e82f:f76:427:724a:badb	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981176000	84	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	60106								2404:6800:4007:809::2016	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981176000	89	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	59162								2404:a800:6:1d::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981176000	93	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	60106								2404:6800:4007:809::2016	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981224000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981278000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981294000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981294000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981318000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981325000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981352000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981384000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981418000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981463000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981502000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981502000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981502000	89	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	62671								2404:6800:4007:827::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981502000	105	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31			443	51251										2600:140f:9800::17d7:d7d2	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.981508000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981567000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981640000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981688000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.981724000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.982194000	100	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					55769	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:809::2016
1683435395.982228000	98	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					55769	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:809::2016
1683435395.982289000	90	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	57130								2404:6800:4007:808::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984825000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	62671								2404:6800:4007:827::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984825000	62	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	114.79.186.210	192.168.133.128			48730	51974									
1683435395.984825000	85	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	59162								2404:a800:6:1d::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984936000	810	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984936000	87	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984988000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	49667								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984988000	84	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	50111								2404:6800:4007:825::200a	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984988000	92	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984988000	92	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.984988000	89	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	49665								2404:6800:4007:81c::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.985032000	98	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					59162	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:1d::13
1683435395.985032000	62	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	114.79.186.210			51974	48730									
1683435395.985056000	97	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					62671	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:827::200e
1683435395.985070000	1262	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	59007								2606:4700:83b1:e82f:f76:427:724a:badb	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.985111000	733	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	49665								2404:6800:4007:81c::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.985111000	145	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	58417									
1683435395.985111000	183	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	58459									
1683435395.985111000	207	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	58794									
1683435395.985141000	93	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.985186000	99	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49844	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:81c::200e
1683435395.985203000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					50111	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:825::200a
1683435395.985247000	216	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	51900									
1683435395.985294000	123	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	51395									
1683435395.985294000	145	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	62905									
1683435395.985294000	111	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	59859									
1683435395.985294000	163	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	56525									
1683435395.985401000	283	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	56314									
1683435395.985401000	163	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	60992									
1683435395.985401000	335	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	62144									
1683435395.985401000	215	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	64226									
1683435395.985401000	215	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	62317									
1683435395.985924000	500	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	53141									
1683435395.985924000	396	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	55621									
1683435395.985924000	396	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	60182									
1683435395.985924000	158	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	58162									
1683435395.985924000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	54148								2404:a800:6:34::11	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.985924000	95	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	60106								2404:6800:4007:809::2016	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.985924000	218	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	56219									
1683435395.985924000	194	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	192.168.133.211	192.168.133.128			53	53145									
1683435395.985924000	89	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	59162								2404:a800:6:1d::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.986179000	100	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49667	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:34::11
1683435395.986224000	91	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49667	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:34::11
1683435395.986284000	91	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49667	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:34::11
1683435395.986340000	985	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a			51229	443										2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:82b::200e
1683435395.986359000	101	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49667	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:34::11
1683435395.988350000	66	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	18.138.137.110	51264	443											
1683435395.991900000	299	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					49666	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:81a::2003
1683435395.994398000	113	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58502	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:82b::2003
1683435395.994538000	74	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31			443	51257										2606:4700:83b1:e82f:f76:427:724a:badb	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435395.994538000	74	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31			443	51257										2606:4700:83b1:e82f:f76:427:724a:badb	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
